Time (s),Amplitude
8.765625000000000000e+00,-1.650000000000001188e-01
8.773437500000000000e+00,-1.650000000000000078e-01
8.781250000000000000e+00,-1.550000000000000544e-01
8.789062500000000000e+00,-1.650000000000000078e-01
8.796875000000000000e+00,-1.449999999999999900e-01
8.804687500000000000e+00,-1.850000000000000810e-01
8.812500000000000000e+00,-1.549999999999999434e-01
8.820312500000000000e+00,-1.350000000000000644e-01
8.828125000000000000e+00,-1.349999999999999534e-01
8.835937500000000000e+00,-1.850000000000000533e-01
8.843750000000000000e+00,-1.750000000000000167e-01
8.851562500000000000e+00,-1.550000000000000822e-01
8.859375000000000000e+00,-1.549999999999999989e-01
8.867187500000000000e+00,-5.500000000000009742e-02
8.875000000000000000e+00,-1.749999999999999334e-01
8.882812500000000000e+00,-2.149999999999999689e-01
8.890625000000000000e+00,-1.849999999999999145e-01
8.898437500000000000e+00,-1.549999999999999434e-01
8.906250000000000000e+00,-1.650000000000000078e-01
8.914062500000000000e+00,-1.449999999999998790e-01
8.921875000000000000e+00,-1.449999999999999900e-01
8.929687500000000000e+00,-1.549999999999999711e-01
8.937500000000000000e+00,-1.450000000000000733e-01
8.945312500000000000e+00,-1.749999999999999334e-01
8.953125000000000000e+00,-1.650000000000000633e-01
8.960937500000000000e+00,-1.549999999999999434e-01
8.968750000000000000e+00,-1.450000000000000178e-01
8.976562500000000000e+00,-1.449999999999999067e-01
8.984375000000000000e+00,-1.449999999999999345e-01
8.992187500000000000e+00,-8.500000000000003386e-02
9.000000000000000000e+00,-1.449999999999999623e-01
9.007812500000000000e+00,-1.049999999999999822e-01
9.015625000000000000e+00,-1.350000000000000366e-01
9.023437500000000000e+00,-2.450000000000001066e-01
9.031250000000000000e+00,-2.350000000000000144e-01
9.039062500000000000e+00,-2.050000000000001266e-01
9.046875000000000000e+00,-1.950000000000000344e-01
9.054687500000000000e+00,-2.050000000000000711e-01
9.062500000000000000e+00,-1.749999999999999889e-01
9.070312500000000000e+00,-1.849999999999999978e-01
9.078125000000000000e+00,-1.350000000000000366e-01
9.085937500000000000e+00,-1.649999999999998967e-01
9.093750000000000000e+00,-1.549999999999999156e-01
9.101562500000000000e+00,-1.350000000000000089e-01
9.109375000000000000e+00,-1.450000000000001843e-01
9.117187500000000000e+00,-1.550000000000000544e-01
9.125000000000000000e+00,-1.450000000000000178e-01
9.132812500000000000e+00,-1.249999999999999445e-01
9.140625000000000000e+00,-1.499999999999999944e-02
9.148437500000000000e+00,-1.499999999999998557e-02
9.156250000000000000e+00,-9.500000000000000111e-02
9.164062500000000000e+00,-2.249999999999999778e-01
9.171875000000000000e+00,-2.750000000000001332e-01
9.179687500000000000e+00,7.500000000000003886e-02
9.187500000000000000e+00,5.050000000000000044e-01
9.195312500000000000e+00,6.949999999999999512e-01
9.203125000000000000e+00,7.049999999999999600e-01
9.210937500000000000e+00,7.450000000000002176e-01
9.218750000000000000e+00,8.450000000000000844e-01
9.226562500000000000e+00,8.950000000000000178e-01
9.234375000000000000e+00,9.450000000000000622e-01
9.242187500000000000e+00,8.150000000000000577e-01
9.250000000000000000e+00,2.550000000000000044e-01
9.257812500000000000e+00,-5.499999999999993089e-02
9.265625000000000000e+00,-1.250000000000000278e-01
9.273437500000000000e+00,-1.849999999999999978e-01
9.281250000000000000e+00,-1.950000000000000067e-01
9.289062500000000000e+00,-1.749999999999999889e-01
9.296875000000000000e+00,-2.249999999999998390e-01
9.304687500000000000e+00,-2.350000000000000699e-01
9.312500000000000000e+00,-1.050000000000000933e-01
9.320312500000000000e+00,-1.950000000000000899e-01
9.328125000000000000e+00,-2.949999999999999845e-01
9.335937500000000000e+00,-2.550000000000000044e-01
9.343750000000000000e+00,-2.050000000000000433e-01
9.351562500000000000e+00,-2.250000000000000611e-01
9.359375000000000000e+00,-2.149999999999999967e-01
9.367187500000000000e+00,-2.050000000000000433e-01
9.375000000000000000e+00,-1.749999999999998501e-01
9.382812500000000000e+00,-1.449999999999999900e-01
9.390625000000000000e+00,-2.149999999999998856e-01
9.398437500000000000e+00,-2.250000000000000056e-01
9.406250000000000000e+00,-2.050000000000000155e-01
9.414062500000000000e+00,-1.749999999999999334e-01
9.421875000000000000e+00,-1.750000000000000167e-01
9.429687500000000000e+00,-1.649999999999999800e-01
9.437500000000000000e+00,-1.350000000000000089e-01
9.445312500000000000e+00,-1.249999999999998890e-01
9.453125000000000000e+00,-3.500000000000000333e-02
9.460937500000000000e+00,-1.149999999999999495e-01
9.468750000000000000e+00,-9.500000000000000111e-02
9.476562500000000000e+00,-9.499999999999998723e-02
9.484375000000000000e+00,-8.500000000000011713e-02
9.492187500000000000e+00,-2.499999999999997363e-02
9.500000000000000000e+00,-5.000000000000035666e-03
9.507812500000000000e+00,5.000000000000078167e-03
9.515625000000000000e+00,2.500000000000000139e-02
9.523437500000000000e+00,2.499999999999999445e-02
9.531250000000000000e+00,4.499999999999985956e-02
9.539062500000000000e+00,4.499999999999998446e-02
9.546875000000000000e+00,4.500000000000004691e-02
9.554687500000000000e+00,5.000000000000013982e-03
9.562500000000000000e+00,-2.500000000000001527e-02
9.570312500000000000e+00,-5.499999999999999334e-02
9.578125000000000000e+00,-7.499999999999999722e-02
9.585937500000000000e+00,-1.650000000000000910e-01
9.593750000000000000e+00,-1.650000000000000910e-01
9.601562500000000000e+00,-1.849999999999999423e-01
9.609375000000000000e+00,-1.650000000000000633e-01
9.617187500000000000e+00,-2.050000000000000433e-01
9.625000000000000000e+00,-2.049999999999999323e-01
9.632812500000000000e+00,-1.950000000000000344e-01
9.640625000000000000e+00,-1.949999999999999512e-01
9.648437500000000000e+00,-1.849999999999999423e-01
9.656250000000000000e+00,-1.750000000000000722e-01
9.664062500000000000e+00,-1.950000000000000067e-01
9.671875000000000000e+00,-7.499999999999990008e-02
9.679687500000000000e+00,-1.449999999999999345e-01
9.687500000000000000e+00,-2.650000000000000688e-01
9.695312500000000000e+00,-2.750000000000000777e-01
9.703125000000000000e+00,-2.149999999999999412e-01
9.710937500000000000e+00,-1.949999999999998956e-01
9.718750000000000000e+00,-1.750000000000000167e-01
9.726562500000000000e+00,-1.650000000000000078e-01
9.734375000000000000e+00,-1.349999999999998979e-01
9.742187500000000000e+00,-1.549999999999999434e-01
9.750000000000000000e+00,-1.750000000000000722e-01
9.757812500000000000e+00,-1.649999999999998967e-01
9.765625000000000000e+00,-1.549999999999999434e-01
9.773437500000000000e+00,-1.650000000000000078e-01
9.781250000000000000e+00,-1.550000000000000544e-01
9.789062500000000000e+00,-1.549999999999999434e-01
9.796875000000000000e+00,-6.500000000000001610e-02
9.804687500000000000e+00,-2.049999999999999600e-01
9.812500000000000000e+00,-2.150000000000000522e-01
9.820312500000000000e+00,-1.849999999999999145e-01
9.828125000000000000e+00,-1.750000000000000444e-01
9.835937500000000000e+00,-1.749999999999999889e-01
9.843750000000000000e+00,-1.750000000000000999e-01
9.851562500000000000e+00,-1.749999999999999334e-01
9.859375000000000000e+00,-1.449999999999999900e-01
9.867187500000000000e+00,-1.650000000000000633e-01
9.875000000000000000e+00,-1.750000000000000167e-01
9.882812500000000000e+00,-1.650000000000001465e-01
9.890625000000000000e+00,-1.649999999999998967e-01
9.898437500000000000e+00,-1.650000000000001188e-01
9.906250000000000000e+00,-1.549999999999999156e-01
9.914062500000000000e+00,-1.650000000000000910e-01
9.921875000000000000e+00,-1.550000000000000266e-01
9.929687500000000000e+00,-1.750000000000000722e-01
9.937500000000000000e+00,-1.649999999999999523e-01
9.945312500000000000e+00,-1.549999999999998879e-01
9.953125000000000000e+00,-1.750000000000000167e-01
9.960937500000000000e+00,-1.650000000000000633e-01
9.968750000000000000e+00,-1.150000000000000050e-01
9.976562500000000000e+00,-2.499999999999998751e-02
9.984375000000000000e+00,-2.349999999999999867e-01
9.992187500000000000e+00,-2.349999999999999867e-01
1.000000000000000000e+01,-2.050000000000000155e-01
1.000781250000000000e+01,-1.750000000000000167e-01
1.001562500000000000e+01,-1.549999999999999989e-01
1.002343750000000000e+01,-1.750000000000000167e-01
1.003125000000000000e+01,-1.550000000000000822e-01
1.003906250000000000e+01,-1.549999999999999434e-01
1.004687500000000000e+01,-1.449999999999999900e-01
1.005468750000000000e+01,-1.450000000000000178e-01
1.006250000000000000e+01,-1.449999999999999345e-01
1.007031250000000000e+01,-1.349999999999999534e-01
1.007812500000000000e+01,-9.500000000000001499e-02
1.008593750000000000e+01,-1.749999999999999889e-01
1.009375000000000000e+01,-1.650000000000001188e-01
1.010156250000000000e+01,-1.450000000000001010e-01
1.010937500000000000e+01,-1.150000000000000328e-01
1.011718750000000000e+01,-1.550000000000000266e-01
1.012500000000000000e+01,-1.350000000000000644e-01
1.013281250000000000e+01,-1.549999999999998879e-01
1.014062500000000000e+01,-1.450000000000000733e-01
1.014843750000000000e+01,-1.350000000000000089e-01
1.015625000000000000e+01,-1.149999999999998662e-01
1.016406250000000000e+01,-1.249999999999998751e-01
1.017187500000000000e+01,-1.350000000000000644e-01
1.017968750000000000e+01,-1.350000000000001199e-01
1.018750000000000000e+01,-1.250000000000000278e-01
1.019531250000000000e+01,-1.150000000000000189e-01
1.020312500000000000e+01,-1.250000000000000555e-01
1.021093750000000000e+01,-1.550000000000000266e-01
1.021875000000000000e+01,2.500000000000005690e-02
1.022656250000000000e+01,-1.650000000000000078e-01
1.023437500000000000e+01,-2.149999999999999967e-01
1.024218750000000000e+01,-1.649999999999999523e-01
1.025000000000000000e+01,-1.250000000000000278e-01
1.025781250000000000e+01,-1.350000000000001199e-01
1.026562500000000000e+01,-1.650000000000000078e-01
1.027343750000000000e+01,-1.650000000000000910e-01
1.028125000000000000e+01,-1.150000000000000605e-01
1.028906250000000000e+01,-9.499999999999998723e-02
1.029687500000000000e+01,-9.499999999999997335e-02
1.030468750000000000e+01,-1.450000000000000178e-01
1.031250000000000000e+01,-1.549999999999999989e-01
1.032031250000000000e+01,-1.550000000000000544e-01
1.032812500000000000e+01,-1.650000000000000078e-01
1.033593750000000000e+01,-1.450000000000000733e-01
1.034375000000000000e+01,-1.649999999999999245e-01
1.035156250000000000e+01,-1.550000000000000266e-01
1.035937500000000000e+01,-1.449999999999999623e-01
1.036718750000000000e+01,-1.550000000000000544e-01
1.037500000000000000e+01,-3.500000000000000333e-02
1.038281250000000000e+01,-1.749999999999999334e-01
1.039062500000000000e+01,-8.500000000000010325e-02
1.039843750000000000e+01,-1.550000000000000822e-01
1.040625000000000000e+01,-1.650000000000000633e-01
1.041406250000000000e+01,-1.449999999999999345e-01
1.042187500000000000e+01,-9.500000000000005662e-02
1.042968750000000000e+01,-1.249999999999999167e-01
1.043750000000000000e+01,-6.500000000000002998e-02
1.044531250000000000e+01,-4.500000000000002609e-02
1.045312500000000000e+01,-1.050000000000000933e-01
1.046093750000000000e+01,-2.049999999999999600e-01
1.046875000000000000e+01,-4.499999999999994282e-02
1.047656250000000000e+01,3.350000000000001310e-01
1.048437500000000000e+01,5.350000000000002531e-01
1.049218750000000000e+01,5.949999999999998623e-01
1.050000000000000000e+01,5.949999999999999734e-01
1.050781250000000000e+01,7.049999999999999600e-01
1.051562500000000000e+01,8.050000000000001599e-01
1.052343750000000000e+01,8.549999999999999822e-01
1.053125000000000000e+01,8.249999999999998446e-01
1.053906250000000000e+01,4.650000000000001354e-01
1.054687500000000000e+01,-4.500000000000007466e-02
1.055468750000000000e+01,-1.549999999999999434e-01
1.056250000000000000e+01,-1.950000000000000344e-01
1.057031250000000000e+01,-1.649999999999999523e-01
1.057812500000000000e+01,-2.150000000000001354e-01
1.058593750000000000e+01,-2.249999999999999223e-01
1.059375000000000000e+01,-1.950000000000000067e-01
1.060156250000000000e+01,-1.950000000000000067e-01
1.060937500000000000e+01,-1.849999999999999978e-01
1.061718750000000000e+01,-1.849999999999999978e-01
1.062500000000000000e+01,-1.849999999999999423e-01
1.063281250000000000e+01,-1.950000000000000344e-01
1.064062500000000000e+01,-1.850000000000000255e-01
1.064843750000000000e+01,-1.850000000000000533e-01
1.065625000000000000e+01,-1.849999999999999700e-01
1.066406250000000000e+01,-1.749999999999999889e-01
1.067187500000000000e+01,-1.349999999999999811e-01
1.067968750000000000e+01,-1.950000000000000067e-01
1.068750000000000000e+01,-1.650000000000000910e-01
1.069531250000000000e+01,-1.550000000000000544e-01
1.070312500000000000e+01,-1.750000000000000444e-01
1.071093750000000000e+01,-1.750000000000000999e-01
1.071875000000000000e+01,-1.650000000000001188e-01
1.072656250000000000e+01,-1.450000000000000733e-01
1.073437500000000000e+01,-1.250000000000000833e-01
1.074218750000000000e+01,-1.050000000000000933e-01
1.075000000000000000e+01,-5.500000000000000722e-02
1.075781250000000000e+01,-4.999999999999801478e-03
1.076562500000000000e+01,2.499999999999998751e-02
1.077343750000000000e+01,-2.499999999999992159e-02
1.078125000000000000e+01,-1.149999999999999356e-01
1.078906250000000000e+01,-5.499999999999987538e-02
1.079687500000000000e+01,4.999999999999971481e-03
1.080468750000000000e+01,2.499999999999999445e-02
1.081250000000000000e+01,3.500000000000000333e-02
1.082031250000000000e+01,3.500000000000004496e-02
1.082812500000000000e+01,3.500000000000004496e-02
1.083593750000000000e+01,2.500000000000002914e-02
1.084375000000000000e+01,1.499999999999995087e-02
1.085156250000000000e+01,-2.500000000000012976e-02
1.085937500000000000e+01,-6.500000000000004385e-02
1.086718750000000000e+01,-1.049999999999999406e-01
1.087500000000000000e+01,-1.250000000000000278e-01
1.088281250000000000e+01,-1.050000000000000239e-01
1.089062500000000000e+01,-1.950000000000000622e-01
1.089843750000000000e+01,-2.049999999999999878e-01
1.090625000000000000e+01,-2.250000000000000888e-01
1.091406250000000000e+01,-1.650000000000000078e-01
1.092187500000000000e+01,-1.750000000000000999e-01
1.092968750000000000e+01,-2.449999999999999123e-01
1.093750000000000000e+01,-2.149999999999999967e-01
1.094531250000000000e+01,-1.950000000000000622e-01
1.095312500000000000e+01,-1.849999999999999423e-01
1.096093750000000000e+01,-1.750000000000000167e-01
1.096875000000000000e+01,-1.749999999999999334e-01
1.097656250000000000e+01,-1.750000000000001277e-01
1.098437500000000000e+01,-1.750000000000000167e-01
1.099218750000000000e+01,-1.750000000000000722e-01
1.100000000000000000e+01,-1.550000000000000822e-01
1.100781250000000000e+01,-1.650000000000000633e-01
1.101562500000000000e+01,-1.649999999999998967e-01
1.102343750000000000e+01,-1.750000000000000167e-01
1.103125000000000000e+01,-1.650000000000000633e-01
1.103906250000000000e+01,-1.649999999999998412e-01
1.104687500000000000e+01,-1.749999999999998779e-01
1.105468750000000000e+01,-1.849999999999999978e-01
1.106250000000000000e+01,-1.550000000000001932e-01
1.107031250000000000e+01,-1.749999999999998779e-01
1.107812500000000000e+01,-1.750000000000000444e-01
1.108593750000000000e+01,-1.749999999999999334e-01
1.109375000000000000e+01,-1.750000000000000167e-01
1.110156250000000000e+01,-1.749999999999999056e-01
1.110937500000000000e+01,-1.650000000000001188e-01
1.111718750000000000e+01,-1.649999999999999523e-01
1.112500000000000000e+01,-1.750000000000000722e-01
1.113281250000000000e+01,-1.550000000000000266e-01
1.114062500000000000e+01,-1.950000000000000067e-01
1.114843750000000000e+01,-2.149999999999999134e-01
1.115625000000000000e+01,-1.950000000000001177e-01
1.116406250000000000e+01,-1.749999999999999334e-01
1.117187500000000000e+01,-1.749999999999999334e-01
1.117968750000000000e+01,-1.749999999999999334e-01
1.118750000000000000e+01,-1.749999999999999056e-01
1.119531250000000000e+01,-1.549999999999998879e-01
1.120312500000000000e+01,-1.949999999999999234e-01
1.121093750000000000e+01,-1.950000000000000622e-01
1.121875000000000000e+01,-1.850000000000000533e-01
1.122656250000000000e+01,-1.650000000000000910e-01
1.123437500000000000e+01,-1.649999999999999245e-01
1.124218750000000000e+01,-1.650000000000000078e-01
1.125000000000000000e+01,-1.549999999999999711e-01
1.125781250000000000e+01,-1.649999999999999523e-01
1.126562500000000000e+01,-1.750000000000000167e-01
1.127343750000000000e+01,-1.650000000000000633e-01
1.128125000000000000e+01,-1.549999999999999989e-01
1.128906250000000000e+01,-1.749999999999999889e-01
1.129687500000000000e+01,-1.150000000000000050e-01
1.130468750000000000e+01,-1.849999999999999978e-01
1.131250000000000000e+01,-1.849999999999999423e-01
1.132031250000000000e+01,-1.849999999999999423e-01
1.132812500000000000e+01,-1.649999999999999245e-01
1.133593750000000000e+01,-1.749999999999999889e-01
1.134375000000000000e+01,-1.450000000000000178e-01
1.135156250000000000e+01,-1.649999999999999800e-01
1.135937500000000000e+01,-1.650000000000000633e-01
1.136718750000000000e+01,-1.449999999999999900e-01
1.137500000000000000e+01,-1.450000000000000733e-01
1.138281250000000000e+01,-1.549999999999999434e-01
1.139062500000000000e+01,-1.450000000000000733e-01
1.139843750000000000e+01,-4.500000000000007466e-02
1.140625000000000000e+01,-1.850000000000001088e-01
1.141406250000000000e+01,-2.149999999999999967e-01
1.142187500000000000e+01,-1.849999999999999978e-01
1.142968750000000000e+01,-1.650000000000000355e-01
1.143750000000000000e+01,-1.449999999999999067e-01
1.144531250000000000e+01,-1.349999999999999811e-01
1.145312500000000000e+01,-1.349999999999999256e-01
1.146093750000000000e+01,-1.450000000000000178e-01
1.146875000000000000e+01,-1.449999999999999345e-01
1.147656250000000000e+01,-1.349999999999998979e-01
1.148437500000000000e+01,-1.350000000000000089e-01
1.149218750000000000e+01,-1.450000000000000733e-01
1.150000000000000000e+01,-1.349999999999999534e-01
1.150781250000000000e+01,-1.349999999999999811e-01
1.151562500000000000e+01,-1.349999999999999256e-01
1.152343750000000000e+01,-1.350000000000002587e-01
1.153125000000000000e+01,-1.249999999999998335e-01
1.153906250000000000e+01,-1.350000000000000089e-01
1.154687500000000000e+01,-1.049999999999999406e-01
1.155468750000000000e+01,-7.499999999999999722e-02
1.156250000000000000e+01,-8.500000000000003386e-02
1.157031250000000000e+01,-1.449999999999999900e-01
1.157812500000000000e+01,-1.250000000000000278e-01
1.158593750000000000e+01,-1.349999999999999534e-01
1.159375000000000000e+01,-1.849999999999999978e-01
1.160156250000000000e+01,-1.549999999999999989e-01
1.160937500000000000e+01,-1.350000000000000921e-01
1.161718750000000000e+01,-2.150000000000000244e-01
1.162500000000000000e+01,-1.949999999999999789e-01
1.163281250000000000e+01,-1.750000000000000444e-01
1.164062500000000000e+01,-1.549999999999999989e-01
1.164843750000000000e+01,-1.649999999999999245e-01
1.165625000000000000e+01,-1.550000000000001099e-01
1.166406250000000000e+01,-1.350000000000000644e-01
1.167187500000000000e+01,-1.349999999999999811e-01
1.167968750000000000e+01,-1.049999999999999684e-01
1.168750000000000000e+01,-1.350000000000000644e-01
1.169531250000000000e+01,-1.050000000000000794e-01
1.170312500000000000e+01,-1.549999999999999989e-01
1.171093750000000000e+01,-1.550000000000000266e-01
1.171875000000000000e+01,-1.150000000000000328e-01
1.172656250000000000e+01,-4.499999999999994282e-02
1.173437500000000000e+01,-3.500000000000003109e-02
1.174218750000000000e+01,-1.150000000000000883e-01
1.175000000000000000e+01,-2.150000000000001077e-01
1.175781250000000000e+01,-2.499999999999998751e-02
1.176562500000000000e+01,3.850000000000000089e-01
1.177343750000000000e+01,5.550000000000001599e-01
1.178125000000000000e+01,6.349999999999997868e-01
1.178906250000000000e+01,6.150000000000001021e-01
1.179687500000000000e+01,7.349999999999997646e-01
1.180468750000000000e+01,8.349999999999997424e-01
1.181250000000000000e+01,8.750000000000000000e-01
1.182031250000000000e+01,7.550000000000000044e-01
1.182812500000000000e+01,3.250000000000000666e-01
1.183593750000000000e+01,-5.499999999999991701e-02
1.184375000000000000e+01,-1.249999999999999445e-01
1.185156250000000000e+01,-1.449999999999999900e-01
1.185937500000000000e+01,-1.749999999999999334e-01
1.186718750000000000e+01,-1.649999999999998967e-01
1.187500000000000000e+01,-1.849999999999999700e-01
1.188281250000000000e+01,-2.049999999999999878e-01
1.189062500000000000e+01,-2.050000000000000711e-01
1.189843750000000000e+01,-1.750000000000000722e-01
1.190625000000000000e+01,-1.549999999999999989e-01
1.191406250000000000e+01,-2.049999999999998768e-01
1.192187500000000000e+01,-2.049999999999999600e-01
1.192968750000000000e+01,-2.150000000000000799e-01
1.193750000000000000e+01,-1.949999999999999512e-01
1.194531250000000000e+01,-1.849999999999999978e-01
1.195312500000000000e+01,-1.749999999999999334e-01
1.196093750000000000e+01,-1.950000000000000622e-01
1.196875000000000000e+01,-6.499999999999997446e-02
1.197656250000000000e+01,-2.050000000000000433e-01
1.198437500000000000e+01,-2.250000000000000056e-01
1.199218750000000000e+01,-1.950000000000001177e-01
1.200000000000000000e+01,-1.749999999999999334e-01
1.200781250000000000e+01,-1.449999999999999623e-01
1.201562500000000000e+01,-1.550000000000000266e-01
1.202343750000000000e+01,-1.049999999999998990e-01
1.203125000000000000e+01,-1.149999999999999911e-01
1.203906250000000000e+01,-8.500000000000000611e-02
1.204687500000000000e+01,-6.500000000000001610e-02
1.205468750000000000e+01,-1.049999999999999267e-01
1.206250000000000000e+01,-6.499999999999991895e-02
1.207031250000000000e+01,-3.499999999999989925e-02
1.207812500000000000e+01,-2.499999999999990077e-02
1.208593750000000000e+01,-1.499999999999987281e-02
1.209375000000000000e+01,8.500000000000006162e-02
1.210156250000000000e+01,-4.999999999999915103e-03
1.210937500000000000e+01,-1.500000000000012781e-02
1.211718750000000000e+01,-5.000000000000085106e-03
1.212500000000000000e+01,2.499999999999989383e-02
1.213281250000000000e+01,-1.500000000000004281e-02
1.214062500000000000e+01,-7.500000000000002498e-02
1.214843750000000000e+01,-9.500000000000005662e-02
1.215625000000000000e+01,-1.150000000000002270e-01
1.216406250000000000e+01,-1.350000000000000089e-01
1.217187500000000000e+01,-1.850000000000000255e-01
1.217968750000000000e+01,-1.850000000000000533e-01
1.218750000000000000e+01,-1.249999999999999722e-01
1.219531250000000000e+01,-2.250000000000001166e-01
1.220312500000000000e+01,-2.550000000000001155e-01
1.221093750000000000e+01,-2.249999999999999500e-01
1.221875000000000000e+01,-1.650000000000000910e-01
1.222656250000000000e+01,-2.449999999999999956e-01
1.223437500000000000e+01,-2.550000000000000044e-01
1.224218750000000000e+01,-2.350000000000001255e-01
1.225000000000000000e+01,-2.149999999999999689e-01
1.225781250000000000e+01,-1.949999999999999512e-01
1.226562500000000000e+01,-2.049999999999999600e-01
1.227343750000000000e+01,-1.950000000000000067e-01
1.228125000000000000e+01,-1.850000000000001088e-01
1.228906250000000000e+01,-1.950000000000000344e-01
1.229687500000000000e+01,-1.750000000000000722e-01
1.230468750000000000e+01,-1.850000000000000533e-01
1.231250000000000000e+01,-1.650000000000000355e-01
1.232031250000000000e+01,-1.650000000000001188e-01
1.232812500000000000e+01,-1.649999999999997857e-01
1.233593750000000000e+01,-1.750000000000000722e-01
1.234375000000000000e+01,-1.750000000000001277e-01
1.235156250000000000e+01,-1.849999999999999978e-01
1.235937500000000000e+01,-1.449999999999998235e-01
1.236718750000000000e+01,-2.050000000000000155e-01
1.237500000000000000e+01,-2.050000000000000155e-01
1.238281250000000000e+01,-1.149999999999999634e-01
1.239062500000000000e+01,-2.150000000000000244e-01
1.239843750000000000e+01,-1.150000000000000050e-01
1.240625000000000000e+01,-1.450000000000001288e-01
1.241406250000000000e+01,-2.750000000000000222e-01
1.242187500000000000e+01,-2.450000000000000511e-01
1.242968750000000000e+01,-2.149999999999999412e-01
1.243750000000000000e+01,-1.850000000000000810e-01
1.244531250000000000e+01,-1.749999999999999889e-01
1.245312500000000000e+01,-1.750000000000000722e-01
1.246093750000000000e+01,-1.849999999999999700e-01
1.246875000000000000e+01,-1.950000000000002010e-01
1.247656250000000000e+01,-1.849999999999999978e-01
1.248437500000000000e+01,-1.649999999999999523e-01
1.249218750000000000e+01,-1.550000000000000266e-01
1.250000000000000000e+01,-1.750000000000000167e-01
1.250781250000000000e+01,-1.349999999999999811e-01
1.251562500000000000e+01,-1.849999999999999700e-01
1.252343750000000000e+01,-2.250000000000000888e-01
1.253125000000000000e+01,-1.949999999999999512e-01
1.253906250000000000e+01,-1.849999999999999978e-01
1.254687500000000000e+01,-1.549999999999998879e-01
1.255468750000000000e+01,-1.750000000000000167e-01
1.256250000000000000e+01,-1.849999999999999145e-01
1.257031250000000000e+01,-1.849999999999999423e-01
1.257812500000000000e+01,-1.749999999999999889e-01
1.258593750000000000e+01,-1.650000000000000910e-01
1.259375000000000000e+01,-1.650000000000000078e-01
1.260156250000000000e+01,-1.550000000000000266e-01
1.260937500000000000e+01,-1.550000000000000544e-01
1.261718750000000000e+01,-1.750000000000000167e-01
1.262500000000000000e+01,-1.650000000000000078e-01
1.263281250000000000e+01,-1.350000000000000644e-01
1.264062500000000000e+01,-1.650000000000000078e-01
1.264843750000000000e+01,-1.649999999999999523e-01
1.265625000000000000e+01,-1.249999999999999445e-01
1.266406250000000000e+01,-1.849999999999998868e-01
1.267187500000000000e+01,-1.549999999999999989e-01
1.267968750000000000e+01,-1.549999999999999434e-01
1.268750000000000000e+01,-1.450000000000000733e-01
1.269531250000000000e+01,-1.449999999999999900e-01
1.270312500000000000e+01,-1.450000000000001010e-01
1.271093750000000000e+01,-1.450000000000001010e-01
1.271875000000000000e+01,-1.450000000000000178e-01
1.272656250000000000e+01,-1.550000000000000544e-01
1.273437500000000000e+01,-1.050000000000000100e-01
1.274218750000000000e+01,-1.750000000000000722e-01
1.275000000000000000e+01,-1.350000000000000644e-01
1.275781250000000000e+01,-1.149999999999999772e-01
1.276562500000000000e+01,-1.049999999999999684e-01
1.277343750000000000e+01,-1.950000000000000344e-01
1.278125000000000000e+01,-1.649999999999999523e-01
1.278906250000000000e+01,-1.249999999999998890e-01
1.279687500000000000e+01,-9.500000000000000111e-02
1.280468750000000000e+01,-6.499999999999997446e-02
1.281250000000000000e+01,-7.499999999999998335e-02
1.282031250000000000e+01,-1.249999999999999722e-01
1.282812500000000000e+01,-1.749999999999999334e-01
1.283593750000000000e+01,-1.849999999999999700e-01
1.284375000000000000e+01,-1.750000000000000444e-01
1.285156250000000000e+01,-1.849999999999999978e-01
1.285937500000000000e+01,-1.850000000000000810e-01
1.286718750000000000e+01,-8.499999999999997835e-02
1.287500000000000000e+01,-9.500000000000002887e-02
1.288281250000000000e+01,-1.450000000000000178e-01
1.289062500000000000e+01,-2.250000000000000888e-01
1.289843750000000000e+01,-1.950000000000000622e-01
1.290625000000000000e+01,-1.650000000000000633e-01
1.291406250000000000e+01,-1.449999999999999900e-01
1.292187500000000000e+01,-1.249999999999999722e-01
1.292968750000000000e+01,-1.150000000000000328e-01
1.293750000000000000e+01,-1.049999999999999406e-01
1.294531250000000000e+01,-8.500000000000008937e-02
1.295312500000000000e+01,-4.500000000000008854e-02
1.296093750000000000e+01,-4.500000000000012323e-02
1.296875000000000000e+01,-7.499999999999994171e-02
1.297656250000000000e+01,-1.750000000000000167e-01
1.298437500000000000e+01,-3.500000000000007966e-02
1.299218750000000000e+01,4.149999999999998690e-01
1.300000000000000000e+01,6.249999999999998890e-01
1.300781250000000000e+01,7.550000000000000044e-01
1.301562500000000000e+01,7.049999999999999600e-01
1.302343750000000000e+01,6.850000000000000533e-01
1.303125000000000000e+01,8.149999999999998357e-01
1.303906250000000000e+01,9.250000000000001554e-01
1.304687500000000000e+01,8.349999999999998535e-01
1.305468750000000000e+01,3.350000000000000200e-01
1.306250000000000000e+01,-3.500000000000010048e-02
1.307031250000000000e+01,-1.049999999999999545e-01
1.307812500000000000e+01,-1.449999999999999623e-01
1.308593750000000000e+01,-1.650000000000000078e-01
1.309375000000000000e+01,-1.750000000000000444e-01
1.310156250000000000e+01,-1.949999999999999512e-01
1.310937500000000000e+01,-2.050000000000000711e-01
1.311718750000000000e+01,-1.950000000000000622e-01
1.312500000000000000e+01,-2.050000000000000155e-01
1.313281250000000000e+01,-1.949999999999999512e-01
1.314062500000000000e+01,-2.049999999999999878e-01
